,,,,,image-button-response,57,337073,0.0-8.0-1.5,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,3978,img/Andrena_bicolor_40186737_3.jpg,1,response_2,Andrena bicolor,false,
,,,,,html-keyboard-response,58,337830,0.0-8.0-0.6,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-button-response,59,340037,0.0-8.0-1.6,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,2204,img/Bombus_pratorum_22806096_1.jpg,4,response_2,Bombus pratorum,true,
,,,,,html-keyboard-response,60,340546,0.0-8.0-0.7,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-button-response,61,344901,0.0-8.0-1.7,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,4352,img/Bombus_terrestris_55046379_1.jpg,3,response_2,Bombus lucorum,true,
,,,,,html-keyboard-response,62,345409,0.0-8.0-0.8,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-button-response,63,352197,0.0-8.0-1.8,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,6785,img/Andrena_flavipes_28862388_1.jpg,1,response_2,Andrena flavipes,true,
,,,,,html-keyboard-response,64,352962,0.0-8.0-0.9,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-button-response,65,357610,0.0-8.0-1.9,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,4645,img/Andrena_bicolor_39411385_1.jpg,0,response_2,Andrena bicolor,true,
,,,,,html-button-response,66,359039,0.0-9.0,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,1427,"<p>Num. trials: 10, out of which 8 were correct.</p>
    	      <p>You responded correctly on 80% of the trials.</p>
            <p>Your average response time was 7462ms.</p>
            <p>Click <strong>Continue</strong> to end the experiment.</p>",0,,,,
,,,,,html-button-response,67,360417,0.0-10.0,12,1,2023-04-13 07:43:03,1075581b3d7bed61cf7b4848055b0d0e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.39",WebKit,Edge,112.0.1722.39,Windows,10.0,1376,<strong>Thank you for participating! Have a nice day :^)</strong>,0,,,,
true,false,[],[],[],preload,0,1179,0.0-0.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,,,,,,,,,
,,,,,html-button-response,1,38238,0.0-1.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,37057,"<strong>Welcome to the <i>beexplainable</i> experiment!</strong>
               <p><i>Note</i>: Please only do this experiment <strong>once</strong>.</p>
               <p>We also recommend you use a device with a wider screen (i.e. laptop, tablet) <strong>not</strong> your phone.",0,,,,,,
,,,,,html-button-response,2,120117,0.0-2.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,81878,"	  
      <p>In this experiment, you will be shown 30 images of 5 
	wild bee species and be asked to solve three tasks.</p><p><strong>Task 1 (10 images)</strong>: Assign a species to the
	test image based on the prototypes shown on the right half of the page.</p>
      <p><strong>Task 2 (10 images)</strong>: Assign a species while also knowing our model's prediction and seeing an explanation for it (marked red in title).</p>
	    <p><strong>Task 3 (10 images)</strong>: Assign again a species only with the help of the prototypes 
	    (no model prediction revealed).</p><p>After these tasks, you will be asked to rate 4 statements regarding your experience 
	throughout the experiment.</p><p><i>Note</i>: From this moment on, please avoid resizing your browser window, as this may cause 
	    the zooming tool to malfunction.</p>
    ",0,,,,,,
,,,,,html-button-response,3,254053,0.0-3.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,133934,"
  <div id=""div_row"">
      <div class=""row"">
          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Andrena_bicolor_proto.jpg"" alt=""bico"">
                  <h5>Andrena bicolor</h5>
              </div>
          </div>

          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Andrena_flavipes_proto.jpg"" alt=""flavi"">
                  <h5>Andrena flavipes</h5>
              </div>
          </div>

          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Andrena_fulva_proto.jpg"" alt=""fulva"">
                  <h5>Andrena fulva</h5>
              </div>
          </div>
      </div>

      <div class=""row"">
          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Bombus_lucorum_proto.jpg"" alt=""luco"">
                  <h5>Bombus lucorum</h5>
              </div>
          </div>

          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Bombus_pratorum_proto.jpg"" alt=""prato"">
                  <h5>Bombus pratorum</h5>
              </div>
          </div>
          
          <div class=""column"">
              
          </div>
      </div>
  </div><div id=""just_protos_prompt_div""><p>Before starting the experiment, take your time and look at the 5 samples on the right.
	Each of them was chosen as a prototype of their species. Throughout the whole experiment you will be shown these representative samples 
	next to the test samples to help you decide which species the test sample belongs to. 
	<p>Whenever you are ready, click <strong>Continue</strong> to start the first task:</p>
	<p><strong>Task 1 (10 images): Assign a species to the
	test image based on the prototypes.</strong></p></div>",0,,,,,,
,,,,,html-keyboard-response,4,255814,0.0-4.0-0.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,5,294406,0.0-4.0-1.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,38586,img/Andrena_fulva_24609371_2.jpg,2,response_1,Andrena fulva,true,,,
,,,,,html-keyboard-response,6,294908,0.0-4.0-0.1,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,7,335038,0.0-4.0-1.1,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,40127,img/Bombus_terrestris_53737090_1.jpg,4,response_1,Bombus lucorum,false,,,
,,,,,html-keyboard-response,8,335299,0.0-4.0-0.2,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,9,356709,0.0-4.0-1.2,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,21408,img/Bombus_terrestris_53835710_1.jpg,4,response_1,Bombus lucorum,false,,,
,,,,,html-keyboard-response,10,357213,0.0-4.0-0.3,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,11,416788,0.0-4.0-1.3,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,59573,img/Bombus_pratorum_20908187_1.jpg,3,response_1,Bombus pratorum,false,,,
,,,,,html-keyboard-response,12,417040,0.0-4.0-0.4,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,13,419556,0.0-4.0-1.4,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,2513,img/Andrena_flavipes_42347630_1.jpg,1,response_1,Andrena flavipes,true,,,
,,,,,html-keyboard-response,14,420057,0.0-4.0-0.5,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,15,430524,0.0-4.0-1.5,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,10464,img/Andrena_fulva_43172780_1.jpg,0,response_1,Andrena fulva,false,,,
,,,,,html-keyboard-response,16,430776,0.0-4.0-0.6,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,17,448413,0.0-4.0-1.6,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,17634,img/Andrena_bicolor_70615494_2.jpg,1,response_1,Andrena bicolor,false,,,
,,,,,html-keyboard-response,18,448665,0.0-4.0-0.7,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,19,463917,0.0-4.0-1.7,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,15250,img/Andrena_flavipes_8430646_1.jpg,3,response_1,Andrena flavipes,false,,,
,,,,,html-keyboard-response,20,464419,0.0-4.0-0.8,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,21,469565,0.0-4.0-1.8,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,5144,img/Andrena_flavipes_33657115_1.jpg,1,response_1,Andrena flavipes,true,,,
,,,,,html-keyboard-response,22,470317,0.0-4.0-0.9,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,23,508269,0.0-4.0-1.9,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,37950,img/Andrena_flavipes_40832925_3.jpg,4,response_1,Andrena flavipes,false,,,
,,,,,html-button-response,24,606051,0.0-5.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,97780,"<p>Num. trials: 10, out of which 3 were correct.</p>
	      <p>You responded correctly on 30% of the trials.</p>
        <p>Your average response time was 24865ms.</p>
        <p>Click <strong>Continue</strong> to start the next task:</p>
        <p><strong>Task 2 (10 images): Assign a species while also knowing our model's prediction and seeing an explanation for it (marked red in title).</strong></p>",0,,,,,,
,,,,,html-keyboard-response,25,606302,0.0-6.0-0.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,26,836045,0.0-6.0-1.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,229738,img/Andrena_fulva_76966123_1.jpg,2,response_pred,Andrena fulva,true,Andrena bicolor,YES YES NO,
,,,,,html-keyboard-response,27,836804,0.0-6.0-0.1,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,28,862685,0.0-6.0-1.1,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,25877,img/Bombus_pratorum_42078196_1.jpg,4,response_pred,Bombus pratorum,true,Bombus pratorum,NO YES YES,
,,,,,html-keyboard-response,29,863437,0.0-6.0-0.2,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,30,881820,0.0-6.0-1.2,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,18380,img/Andrena_fulva_78200707_1.jpg,2,response_pred,Andrena fulva,true,Andrena fulva,NO YES NO,
,,,,,html-keyboard-response,31,882572,0.0-6.0-0.3,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,32,894421,0.0-6.0-1.3,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,11846,img/Andrena_fulva_77615356_2.jpg,2,response_pred,Andrena fulva,true,Andrena fulva,NO YES NO,
,,,,,html-keyboard-response,33,894679,0.0-6.0-0.4,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,34,908429,0.0-6.0-1.4,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,13747,img/Andrena_bicolor_2799379_1.jpg,1,response_pred,Andrena bicolor,false,Andrena bicolor,YES YES NO,
,,,,,html-keyboard-response,35,908681,0.0-6.0-0.5,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,36,919364,0.0-6.0-1.5,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,10681,img/Andrena_flavipes_70667186_1.jpg,1,response_pred,Andrena flavipes,true,Andrena flavipes,YES NO NO,
,,,,,html-keyboard-response,37,919867,0.0-6.0-0.6,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,38,946293,0.0-6.0-1.6,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,26422,img/Bombus_terrestris_73531362_1.jpg,3,response_pred,Bombus lucorum,true,Bombus lucorum,NO NO YES,
,,,,,html-keyboard-response,39,947044,0.0-6.0-0.7,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,40,956780,0.0-6.0-1.7,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,9733,img/Bombus_terrestris_72770462_2.jpg,3,response_pred,Bombus lucorum,true,Bombus lucorum,NO NO YES,
,,,,,html-keyboard-response,41,957532,0.0-6.0-0.8,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,42,973548,0.0-6.0-1.8,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,16013,img/Andrena_bicolor_44969462_15.jpg,4,response_pred,Andrena bicolor,false,Andrena flavipes,YES NO NO,
,,,,,html-keyboard-response,43,973800,0.0-6.0-0.9,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,44,978452,0.0-6.0-1.9,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,4649,img/Bombus_terrestris_72551957_1.jpg,3,response_pred,Bombus lucorum,true,Bombus lucorum,NO NO YES,
,,,,,html-button-response,45,989228,0.0-7.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,10774,"<p>Num. trials: 10, out of which 8 were correct.</p>
	      <p>You responded correctly on 80% of the trials.</p>
        <p>Your average response time was 36709ms.</p>
        <p>Click <strong>Continue</strong> to start the next task:</p>
        <p><strong>Task 3 (10 images): Assign again a species only with the help of the prototypes 
	    (no model prediction revealed).</strong></p>",0,,,,,,
,,,,,html-keyboard-response,46,989740,0.0-8.0-0.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,
,,,,,image-button-response,47,1028788,0.0-8.0-1.0,144,1,2023-05-03 07:10:53,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",WebKit,Chrome,112.0.0.0,Windows,10.0,39045,img/Andrena_bicolor_40186737_3.jpg,0,response_2,Andrena bicolor,true,,,
